time,pid,algorithm,queue
357,6,sjf,-1
358,6,sjf,-1
359,15,sjf,-1
360,15,sjf,-1
361,15,sjf,-1
362,15,sjf,-1
363,15,sjf,-1
364,15,sjf,-1
365,15,sjf,-1
366,15,sjf,-1
367,15,sjf,-1
368,15,sjf,-1
369,15,sjf,-1
370,15,sjf,-1
371,15,sjf,-1
372,15,sjf,-1
373,15,sjf,-1
374,15,sjf,-1
375,15,sjf,-1
376,15,sjf,-1
377,15,sjf,-1
378,15,sjf,-1
379,15,sjf,-1
380,15,sjf,-1
381,15,sjf,-1
382,15,sjf,-1
383,15,sjf,-1
384,15,sjf,-1
385,15,sjf,-1
386,15,sjf,-1
387,15,sjf,-1
388,15,sjf,-1
389,15,sjf,-1
390,15,sjf,-1
391,15,sjf,-1
392,15,sjf,-1
393,15,sjf,-1
394,15,sjf,-1
395,15,sjf,-1
396,21,sjf,-1
397,21,sjf,-1
398,21,sjf,-1
399,21,sjf,-1
400,21,sjf,-1
401,21,sjf,-1
402,21,sjf,-1
403,21,sjf,-1
404,21,sjf,-1
405,21,sjf,-1
406,21,sjf,-1
407,21,sjf,-1
408,21,sjf,-1
409,21,sjf,-1
410,21,sjf,-1
411,21,sjf,-1
412,21,sjf,-1
413,21,sjf,-1
414,21,sjf,-1
415,21,sjf,-1
416,21,sjf,-1
417,21,sjf,-1
418,21,sjf,-1
419,21,sjf,-1
420,21,sjf,-1
421,21,sjf,-1
422,21,sjf,-1
423,21,sjf,-1
424,21,sjf,-1
425,21,sjf,-1
426,21,sjf,-1
427,21,sjf,-1
428,21,sjf,-1
429,21,sjf,-1
430,21,sjf,-1
431,21,sjf,-1
432,21,sjf,-1
433,21,sjf,-1
434,21,sjf,-1
435,21,sjf,-1
436,21,sjf,-1
437,21,sjf,-1
438,21,sjf,-1
439,21,sjf,-1
440,21,sjf,-1
441,21,sjf,-1
442,27,sjf,-1
443,27,sjf,-1
444,27,sjf,-1
445,27,sjf,-1
446,27,sjf,-1
447,27,sjf,-1
448,27,sjf,-1
449,27,sjf,-1
450,27,sjf,-1
451,27,sjf,-1
452,27,sjf,-1
453,27,sjf,-1
454,27,sjf,-1
455,27,sjf,-1
456,27,sjf,-1
457,27,sjf,-1
