time,pid,algorithm,queue
952,13,fcfs,-1
953,13,fcfs,-1
954,13,fcfs,-1
955,13,fcfs,-1
956,13,fcfs,-1
957,13,fcfs,-1
958,13,fcfs,-1
959,13,fcfs,-1
960,13,fcfs,-1
961,13,fcfs,-1
962,13,fcfs,-1
963,13,fcfs,-1
964,13,fcfs,-1
965,13,fcfs,-1
966,13,fcfs,-1
967,13,fcfs,-1
968,13,fcfs,-1
969,13,fcfs,-1
970,13,fcfs,-1
971,28,fcfs,-1
972,28,fcfs,-1
973,28,fcfs,-1
974,28,fcfs,-1
975,28,fcfs,-1
976,28,fcfs,-1
977,28,fcfs,-1
978,28,fcfs,-1
979,28,fcfs,-1
980,28,fcfs,-1
981,28,fcfs,-1
982,28,fcfs,-1
983,28,fcfs,-1
984,28,fcfs,-1
985,28,fcfs,-1
986,28,fcfs,-1
987,28,fcfs,-1
988,28,fcfs,-1
989,28,fcfs,-1
990,28,fcfs,-1
991,28,fcfs,-1
992,28,fcfs,-1
993,28,fcfs,-1
994,28,fcfs,-1
995,28,fcfs,-1
996,28,fcfs,-1
997,28,fcfs,-1
998,28,fcfs,-1
999,28,fcfs,-1
1000,28,fcfs,-1
1001,28,fcfs,-1
1002,28,fcfs,-1
1003,28,fcfs,-1
1004,28,fcfs,-1
1005,28,fcfs,-1
1006,28,fcfs,-1
1007,28,fcfs,-1
1008,28,fcfs,-1
1009,28,fcfs,-1
1010,28,fcfs,-1
1011,28,fcfs,-1
1012,28,fcfs,-1
1013,28,fcfs,-1
1014,28,fcfs,-1
1015,28,fcfs,-1
1016,28,fcfs,-1
1017,28,fcfs,-1
1018,28,fcfs,-1
1019,28,fcfs,-1
1020,28,fcfs,-1
1021,28,fcfs,-1
1022,28,fcfs,-1
1023,28,fcfs,-1
1024,28,fcfs,-1
1025,28,fcfs,-1
1026,28,fcfs,-1
1027,28,fcfs,-1
1028,16,fcfs,-1
1029,16,fcfs,-1
1030,16,fcfs,-1
1031,16,fcfs,-1
1032,16,fcfs,-1
1033,16,fcfs,-1
1034,16,fcfs,-1
1035,16,fcfs,-1
1036,16,fcfs,-1
1037,16,fcfs,-1
1038,16,fcfs,-1
1039,16,fcfs,-1
1040,16,fcfs,-1
1041,16,fcfs,-1
1042,16,fcfs,-1
1043,16,fcfs,-1
1044,16,fcfs,-1
1045,16,fcfs,-1
1046,16,fcfs,-1
1047,16,fcfs,-1
1048,16,fcfs,-1
1049,16,fcfs,-1
1050,24,fcfs,-1
1051,24,fcfs,-1
1052,24,fcfs,-1
1053,24,fcfs,-1
1054,24,fcfs,-1
1055,24,fcfs,-1
1056,24,fcfs,-1
1057,24,fcfs,-1
1058,24,fcfs,-1
1059,24,fcfs,-1
1060,24,fcfs,-1
1061,24,fcfs,-1
1062,24,fcfs,-1
1063,24,fcfs,-1
1064,24,fcfs,-1
1065,24,fcfs,-1
1066,24,fcfs,-1
1067,24,fcfs,-1
1068,24,fcfs,-1
1069,24,fcfs,-1
1070,24,fcfs,-1
1071,24,fcfs,-1
1072,24,fcfs,-1
1073,24,fcfs,-1
1074,24,fcfs,-1
1075,24,fcfs,-1
1076,24,fcfs,-1
1077,24,fcfs,-1
1078,24,fcfs,-1
1079,24,fcfs,-1
1080,24,fcfs,-1
1081,24,fcfs,-1
1082,24,fcfs,-1
1083,24,fcfs,-1
1084,24,fcfs,-1
1085,24,fcfs,-1
1086,24,fcfs,-1
1087,24,fcfs,-1
1088,24,fcfs,-1
1089,3,fcfs,-1
1090,3,fcfs,-1
1091,3,fcfs,-1
1092,3,fcfs,-1
1093,3,fcfs,-1
1094,3,fcfs,-1
1095,3,fcfs,-1
1096,3,fcfs,-1
1097,3,fcfs,-1
1098,3,fcfs,-1
1099,3,fcfs,-1
1100,3,fcfs,-1
1101,3,fcfs,-1
1102,3,fcfs,-1
1103,3,fcfs,-1
1104,3,fcfs,-1
1105,3,fcfs,-1
1106,3,fcfs,-1
1107,3,fcfs,-1
1108,3,fcfs,-1
1109,3,fcfs,-1
1110,3,fcfs,-1
1111,3,fcfs,-1
1112,3,fcfs,-1
1113,3,fcfs,-1
1114,3,fcfs,-1
1115,3,fcfs,-1
1116,3,fcfs,-1
1117,3,fcfs,-1
1118,3,fcfs,-1
1119,3,fcfs,-1
1120,3,fcfs,-1
1121,3,fcfs,-1
1122,3,fcfs,-1
1123,3,fcfs,-1
1124,3,fcfs,-1
1125,3,fcfs,-1
1126,3,fcfs,-1
1127,3,fcfs,-1
1128,3,fcfs,-1
1129,3,fcfs,-1
1130,3,fcfs,-1
1131,6,fcfs,-1
1132,6,fcfs,-1
1133,6,fcfs,-1
1134,6,fcfs,-1
1135,6,fcfs,-1
