time,pid,algorithm,queue
280,20,sjf,-1
281,20,sjf,-1
282,20,sjf,-1
283,20,sjf,-1
284,20,sjf,-1
285,20,sjf,-1
286,20,sjf,-1
287,20,sjf,-1
288,20,sjf,-1
289,20,sjf,-1
290,20,sjf,-1
291,20,sjf,-1
292,20,sjf,-1
293,20,sjf,-1
294,20,sjf,-1
295,20,sjf,-1
296,20,sjf,-1
297,20,sjf,-1
298,20,sjf,-1
299,20,sjf,-1
300,20,sjf,-1
301,20,sjf,-1
302,20,sjf,-1
303,20,sjf,-1
304,20,sjf,-1
305,20,sjf,-1
306,20,sjf,-1
307,20,sjf,-1
308,20,sjf,-1
309,20,sjf,-1
310,20,sjf,-1
311,20,sjf,-1
312,20,sjf,-1
313,20,sjf,-1
314,20,sjf,-1
315,20,sjf,-1
316,20,sjf,-1
317,20,sjf,-1
318,2,sjf,-1
319,2,sjf,-1
320,2,sjf,-1
321,2,sjf,-1
322,2,sjf,-1
323,2,sjf,-1
324,2,sjf,-1
325,2,sjf,-1
326,2,sjf,-1
327,2,sjf,-1
328,2,sjf,-1
329,2,sjf,-1
330,2,sjf,-1
331,2,sjf,-1
332,2,sjf,-1
333,2,sjf,-1
334,2,sjf,-1
335,2,sjf,-1
336,2,sjf,-1
337,2,sjf,-1
338,2,sjf,-1
339,2,sjf,-1
340,2,sjf,-1
341,2,sjf,-1
342,2,sjf,-1
343,2,sjf,-1
344,2,sjf,-1
345,2,sjf,-1
346,2,sjf,-1
347,2,sjf,-1
348,2,sjf,-1
349,2,sjf,-1
350,2,sjf,-1
351,2,sjf,-1
352,2,sjf,-1
353,2,sjf,-1
354,2,sjf,-1
355,2,sjf,-1
356,2,sjf,-1
357,26,sjf,-1
358,26,sjf,-1
359,26,sjf,-1
360,26,sjf,-1
361,26,sjf,-1
362,26,sjf,-1
363,26,sjf,-1
364,26,sjf,-1
365,26,sjf,-1
366,26,sjf,-1
367,26,sjf,-1
368,26,sjf,-1
369,26,sjf,-1
370,26,sjf,-1
371,26,sjf,-1
372,26,sjf,-1
373,26,sjf,-1
374,26,sjf,-1
375,26,sjf,-1
376,26,sjf,-1
377,26,sjf,-1
378,26,sjf,-1
379,26,sjf,-1
380,26,sjf,-1
381,26,sjf,-1
382,26,sjf,-1
383,26,sjf,-1
384,26,sjf,-1
385,26,sjf,-1
386,26,sjf,-1
387,26,sjf,-1
388,26,sjf,-1
389,26,sjf,-1
390,26,sjf,-1
391,26,sjf,-1
392,26,sjf,-1
393,26,sjf,-1
394,26,sjf,-1
395,26,sjf,-1
396,7,sjf,-1
397,7,sjf,-1
398,7,sjf,-1
399,7,sjf,-1
400,7,sjf,-1
401,7,sjf,-1
402,7,sjf,-1
403,7,sjf,-1
404,7,sjf,-1
405,7,sjf,-1
406,7,sjf,-1
407,7,sjf,-1
408,7,sjf,-1
409,7,sjf,-1
410,7,sjf,-1
411,7,sjf,-1
412,7,sjf,-1
413,7,sjf,-1
414,7,sjf,-1
415,7,sjf,-1
416,7,sjf,-1
417,7,sjf,-1
418,7,sjf,-1
419,7,sjf,-1
420,7,sjf,-1
421,7,sjf,-1
422,7,sjf,-1
